@relation MicTrain
@attribute f_0 numeric
@attribute f_1 numeric
@attribute f_2 numeric
@attribute f_3 numeric
@attribute f_4 numeric
@attribute f_5 numeric
@attribute f_6 numeric
@attribute f_7 numeric
@attribute f_8 numeric
@attribute f_9 numeric
@attribute f_10 numeric
@attribute f_11 numeric
@attribute f_12 numeric
@attribute f_13 numeric
@attribute f_14 numeric
@attribute f_15 numeric
@attribute f_16 numeric
@attribute f_17 numeric
@attribute f_18 numeric
@attribute f_19 numeric
@attribute f_20 numeric
@attribute f_21 numeric
@attribute f_22 numeric
@attribute f_23 numeric
@attribute f_24 numeric
@attribute f_25 numeric
@attribute f_26 numeric
@attribute f_27 numeric
@attribute f_28 numeric
@attribute f_29 numeric
@attribute f_30 numeric
@attribute f_31 numeric
@attribute f_32 numeric
@attribute f_33 numeric
@attribute f_34 numeric
@attribute f_35 numeric
@attribute f_36 numeric
@attribute f_37 numeric
@attribute f_38 numeric
@attribute f_39 numeric
@attribute f_40 numeric
@attribute f_41 numeric
@attribute f_42 numeric
@attribute f_43 numeric
@attribute f_44 numeric
@attribute f_45 numeric
@attribute f_46 numeric
@attribute f_47 numeric
@attribute f_48 numeric
@attribute f_49 numeric
@attribute f_50 numeric
@attribute f_51 numeric
@attribute f_52 numeric
@attribute f_53 numeric
@attribute f_54 numeric
@attribute f_55 numeric
@attribute f_56 numeric
@attribute f_57 numeric
@attribute f_58 numeric
@attribute f_59 numeric
@attribute f_60 numeric
@attribute f_61 numeric
@attribute f_62 numeric
@attribute f_63 numeric
@attribute f_64 numeric
@attribute f_65 numeric
@attribute f_66 numeric
@attribute f_67 numeric
@attribute f_68 numeric
@attribute f_69 numeric
@attribute f_70 numeric
@attribute f_71 numeric
@attribute f_72 numeric
@attribute f_73 numeric
@attribute f_74 numeric
@attribute f_75 numeric
@attribute f_76 numeric
@attribute f_77 numeric
@attribute f_78 numeric
@attribute f_79 numeric
@attribute f_80 numeric
@attribute f_81 numeric
@attribute f_82 numeric
@attribute f_83 numeric
@attribute f_84 numeric
@attribute f_85 numeric
@attribute f_86 numeric
@attribute f_87 numeric
@attribute f_88 numeric
@attribute f_89 numeric
@attribute f_90 numeric
@attribute f_91 numeric
@attribute f_92 numeric
@attribute f_93 numeric
@attribute f_94 numeric
@attribute f_95 numeric
@attribute f_96 numeric
@attribute f_97 numeric
@attribute f_98 numeric
@attribute f_99 numeric
@attribute f_100 numeric
@attribute f_101 numeric
@attribute f_102 numeric
@attribute f_103 numeric
@attribute f_104 numeric
@attribute f_105 numeric
@attribute f_106 numeric
@attribute f_107 numeric
@attribute f_108 numeric
@attribute f_109 numeric
@attribute f_110 numeric
@attribute f_111 numeric
@attribute f_112 numeric
@attribute f_113 numeric
@attribute f_114 numeric
@attribute f_115 numeric
@attribute f_116 numeric
@attribute f_117 numeric
@attribute f_118 numeric
@attribute f_119 numeric
@attribute f_120 numeric
@attribute f_121 numeric
@attribute f_122 numeric
@attribute f_123 numeric
@attribute f_124 numeric
@attribute f_125 numeric
@attribute f_126 numeric
@attribute f_127 numeric
@attribute f_128 numeric
@attribute f_129 numeric
@attribute f_130 numeric
@attribute f_131 numeric
@attribute f_132 numeric
@attribute f_133 numeric
@attribute f_134 numeric
@attribute f_135 numeric
@attribute f_136 numeric
@attribute f_137 numeric
@attribute f_138 numeric
@attribute f_139 numeric
@attribute f_140 numeric
@attribute f_141 numeric
@attribute f_142 numeric
@attribute f_143 numeric
@attribute f_144 numeric
@attribute f_145 numeric
@attribute f_146 numeric
@attribute f_147 numeric
@attribute f_148 numeric
@attribute f_149 numeric
@attribute f_150 numeric
@attribute f_151 numeric
@attribute f_152 numeric
@attribute f_153 numeric
@attribute f_154 numeric
@attribute f_155 numeric
@attribute f_156 numeric
@attribute f_157 numeric
@attribute f_158 numeric
@attribute f_159 numeric
@attribute f_160 numeric
@attribute f_161 numeric
@attribute f_162 numeric
@attribute f_163 numeric
@attribute f_164 numeric
@attribute f_165 numeric
@attribute f_166 numeric
@attribute f_167 numeric
@attribute f_168 numeric
@attribute f_169 numeric
@attribute f_170 numeric
@attribute f_171 numeric
@attribute f_172 numeric
@attribute f_173 numeric
@attribute f_174 numeric
@attribute f_175 numeric
@attribute f_176 numeric
@attribute f_177 numeric
@attribute f_178 numeric
@attribute f_179 numeric
@attribute f_180 numeric
@attribute f_181 numeric
@attribute f_182 numeric
@attribute f_183 numeric
@attribute f_184 numeric
@attribute f_185 numeric
@attribute f_186 numeric
@attribute f_187 numeric
@attribute f_188 numeric
@attribute f_189 numeric
@attribute f_190 numeric
@attribute f_191 numeric
@attribute f_192 numeric
@attribute f_193 numeric
@attribute f_194 numeric
@attribute f_195 numeric
@attribute f_196 numeric
@attribute f_197 numeric
@attribute f_198 numeric
@attribute f_199 numeric
@attribute label {A,B,C,D}
@data
0.00751052,0.0063216137,0.008686977,0.013547085,0.028474743,0.03316,0.08236692,0.06588804,0.06150636,0.12766092,0.07699269,0.18902601,0.15834858,0.16896309,0.2334776,0.09020038,0.33957437,0.22170132,0.11798411,0.23447897,0.20115557,0.4975206,1.2058587,3.2522771,4.874648,6.2956944,8.754929,6.5658655,5.6568203,9.744604,9.190032,13.4075575,4.909539,4.5718865,2.793975,1.791649,1.2994379,2.676313,2.5071418,2.6993637,4.043537,2.1967287,0.63243073,3.0983183,4.6575894,5.194774,8.455649,14.85877,16.381058,18.736053,19.244183,12.7080145,13.472842,14.194233,8.553212,5.6523643,10.113822,6.4937935,2.3222125,7.628119,4.9303637,4.112675,6.291737,6.6630383,3.7814188,1.5283151,3.1450896,3.8789494,4.488506,4.8792453,5.1027536,3.4849584,3.5453715,2.2150867,5.001111,11.172245,17.949003,12.728715,6.597965,9.124447,12.858572,13.878613,11.505268,8.518702,5.908681,4.6961355,3.2317264,3.4474769,7.3434024,9.052623,7.806631,4.7323112,4.102871,5.2797136,5.532619,6.0690627,5.2955475,2.8848054,1.8573077,3.7141788,5.1186852,2.675524,0.7719341,0.6286138,1.4041138,1.0066305,1.261734,1.370871,1.5131986,2.4141865,4.57442,4.7301307,4.218415,3.6674383,3.3744726,2.986387,1.5125548,1.3434243,2.9008007,1.3374211,1.4695508,0.7782561,0.21870722,0.45094424,0.6476018,0.6676829,0.82892424,1.2280041,1.4832188,1.5393353,1.1887805,1.1348877,0.6452896,0.56293285,0.5044856,0.37849757,0.3417927,0.17396465,0.1129742,0.3947587,0.60955024,0.3942403,0.2724311,0.14647907,0.383678,0.12950824,0.2874254,0.50333047,0.6908869,0.6468291,0.54136634,0.5875919,0.93547744,0.9226972,0.47741064,0.2864737,0.21823892,0.17800643,0.18913144,0.7259777,0.7493376,0.43207565,0.48022434,0.51714003,0.4785532,0.3842451,0.17360695,0.51322186,0.67556417,1.2289166,1.2423698,0.5683067,0.24260832,0.25434917,0.17668834,0.26967952,0.18412513,0.15443775,0.20678486,0.2986232,0.22822005,0.2913022,0.3889145,0.42349392,0.25136688,0.15523483,0.18585226,0.21502332,0.15894493,0.07973215,0.031639583,0.055218793,0.11488647,0.11364606,0.13763851,0.08371116,0.11024887,0.29257938,0.13177669,0.0,A
0.022612566,0.030865034,0.02350407,0.023813928,0.025506075,0.024902424,0.039805427,0.05769997,0.025772503,0.06224232,0.07718461,0.06609722,0.077559285,0.08888181,0.09132211,0.1798296,0.17376101,0.32032755,0.039264683,0.5321272,0.57285476,0.942083,2.871938,4.596624,5.808223,5.183997,3.4642284,3.2483287,3.760613,4.880272,8.19657,6.3399606,3.1451461,2.7576208,0.19119874,1.2531507,1.7387925,4.7273374,3.9186702,5.540741,5.50253,2.6421142,3.1080081,5.0780473,9.035497,16.717026,23.448656,22.570934,18.653728,15.013562,10.190384,7.450659,5.6932535,2.5809522,7.673039,0.8821087,9.452122,7.5043955,4.275388,6.9238596,2.7745233,2.6691818,5.1930103,3.1485083,3.5174472,4.2534637,3.021778,3.565233,4.562833,4.111837,3.2226443,2.9785075,3.9896634,3.0809152,5.6061716,6.069768,4.47578,2.7863452,2.0684943,0.13040811,2.6295803,2.9774997,0.6229952,1.7394502,2.9465635,2.369261,2.780211,2.4612334,1.5629847,2.3939397,3.854816,3.8405995,3.4607582,3.3143148,3.3911042,4.1358542,5.6706953,4.7755375,2.52851,2.9730256,3.1018527,2.6703236,1.8968911,1.5479475,2.3046052,3.2272947,1.5908507,1.6415336,2.555395,2.5815902,3.0259066,5.010637,7.447409,9.696403,10.432077,7.397705,4.4830465,5.8964415,3.8624656,2.046467,4.264762,3.0613413,2.966095,2.477229,2.4835477,2.7198153,2.171308,1.2837303,0.47216627,0.33443028,0.84957194,0.85657483,0.80449355,0.97407824,1.1761482,1.5511501,1.6941575,1.2963723,0.91339535,0.66284287,0.13575357,1.1405296,0.7306536,0.60293293,0.24306835,0.2249339,0.52128613,1.1695185,1.593426,0.69215435,0.16022347,0.6183187,1.2090086,1.6436146,1.9022326,2.2345717,2.5841854,2.6318042,2.3563564,1.8108827,0.6807842,0.6069352,2.0056882,2.946335,3.5301383,3.069391,1.7810949,0.3391851,0.45173314,1.0117253,1.6534498,1.4081954,1.0677923,0.6188037,0.9484409,1.6500082,1.4157598,0.92811203,1.150487,0.9986754,0.72256684,0.33749872,0.19117427,0.74047124,0.85805094,0.720382,0.6855748,0.7544582,0.4704008,0.22408253,0.06650863,0.10248881,0.09613618,0.080783725,0.18691294,0.35463956,0.49584693,0.70834845,0.61422,0.0,A
0.08015744,0.08008459,0.081902005,0.09116138,0.09046937,0.08436966,0.096531324,0.106782,0.09704286,0.10907875,0.101122245,0.12971292,0.09851769,0.17094986,0.27751976,0.24350429,0.10237629,0.118812986,0.044103052,0.12707435,0.13242704,0.13440156,0.19428696,0.41052505,0.8602508,1.7654703,2.0362062,1.639986,2.7286813,4.5850625,5.603843,4.6381097,3.9710753,2.8706,1.0021194,1.2374606,2.9931154,3.6879122,3.235367,2.1068997,0.81755984,0.64958423,1.8099322,2.1981487,1.2008798,1.4035738,4.718961,6.86793,6.7410774,6.024973,4.6696105,3.3444526,4.121577,3.8874297,2.538035,2.3945146,4.125327,4.7739697,4.548371,4.4392624,5.243643,5.616856,3.536468,1.8370192,1.2733473,0.8374751,1.3271903,1.858233,1.7849616,1.4887036,1.1526679,1.5214813,1.6246651,1.2896367,0.45367372,2.1576586,2.2560723,0.72022694,0.9642187,1.7789446,3.0658243,2.3695037,0.9384285,1.4789402,1.5001421,0.68386275,1.1705562,1.8742692,2.2786217,2.3686948,2.9228802,2.9543564,1.7235053,1.7951428,2.337907,3.2433836,3.0120723,1.5247774,0.97065616,0.85197365,0.49588865,0.34887016,0.99895704,1.0350097,1.0197012,1.0449181,1.8397416,2.9129195,4.2945013,7.307431,9.066597,7.073464,5.526041,5.6604586,5.852419,3.0452402,2.7192988,4.586254,6.1645584,4.780026,2.4547648,0.72014177,1.3331465,2.322767,1.9895627,1.8091655,1.7625785,2.7816803,4.392988,4.282436,3.7513711,2.2621648,1.50829,2.0492392,2.3748496,1.5858781,0.16295786,1.295252,1.2765087,0.85920036,0.47510213,0.4742722,0.3323548,0.49515396,0.8328973,0.37083265,0.8075257,1.4533994,2.2978582,2.070535,1.8867197,1.9807019,1.152027,1.0118452,0.4364105,0.16560878,0.4446585,0.5745732,0.84467995,0.76463217,0.67247057,0.55567336,0.920494,1.4406887,1.7082089,1.5705366,1.2467955,1.3893582,1.5441337,2.0523152,1.998439,1.6673331,1.2716352,0.7367389,0.6498502,0.9518461,0.8887788,0.52571505,0.4216096,0.8238351,1.1742319,1.0673051,0.83054173,0.75697654,0.8258577,1.0461199,1.0974407,0.8251034,0.31486374,0.043764047,0.18754658,0.18197548,0.08743964,0.09129941,0.2480408,0.30208305,0.4653834,0.5811361,0.17371583,0.0,A
0.14464763,0.1423573,0.14605492,0.14786494,0.14370653,0.14604904,0.1428733,0.15946591,0.14865755,0.16815364,0.20357148,0.16214651,0.19789726,0.17201823,0.20489745,0.18466106,0.269153,0.27740756,0.42953512,0.54831624,0.62645924,1.1477958,2.5646393,3.897763,4.1988792,4.2466516,4.447536,3.3590574,3.6851315,5.7160273,6.5027537,6.3224707,3.7513244,3.0865564,3.9619746,4.0799584,5.535612,5.768188,5.705052,6.7800837,5.491316,3.2557309,3.7468712,6.980482,10.168011,12.548735,14.730384,16.345415,15.357605,11.194863,9.7805605,11.499716,8.183533,1.5334648,6.8505964,7.2588606,1.900674,5.6897902,9.019822,6.496778,4.0714912,7.322421,7.257481,4.3972635,3.183186,3.9562433,4.406087,4.6272345,5.297082,6.7878513,7.610082,6.2196774,3.2135181,4.0817304,7.3573966,9.106279,8.652573,5.2463484,2.4990106,5.8127465,6.510811,8.421878,12.21651,13.103062,11.287845,9.670702,9.50569,10.776576,12.557201,13.904449,14.002662,11.905589,8.013106,4.099334,1.9844657,2.1400962,2.7701707,3.170059,3.186993,3.5692115,4.384024,4.485755,3.7408075,2.9763517,2.5300193,2.2250526,2.2545426,2.4464467,2.5351539,2.495496,2.0261655,1.6878138,1.7584273,1.527218,1.4340097,0.78195775,0.8039713,1.563637,1.9291918,2.148156,1.9743253,1.237653,0.78599805,0.8127097,0.45100972,0.54862016,0.77595913,0.61741954,0.3675175,0.2874137,0.4961637,0.7508425,0.7676091,0.56374687,0.45140326,0.5131779,0.52353173,0.47600135,0.4391846,0.43659115,0.43713585,0.3716785,0.25015,0.24053933,0.3034589,0.27490795,0.22643611,0.41073665,0.71640295,1.0003338,1.3143345,1.5825596,1.5477926,1.1706908,0.7982977,0.7963848,0.86698985,0.81349224,0.61664206,0.26547995,0.23100649,0.46253407,0.5161351,0.4095413,0.30778214,0.3868732,0.5223428,0.6232681,0.7186757,0.80281633,0.8253512,0.759567,0.64485776,0.5247309,0.4107624,0.32962355,0.30241674,0.28075445,0.22465722,0.17711556,0.20971844,0.26936966,0.28155184,0.20079204,0.08414917,0.1196829,0.1872084,0.21653908,0.21407418,0.18057069,0.12825172,0.08482014,0.081630364,0.073620014,0.14575443,0.085687615,0.13994236,0.2032485,0.099225186,0.0,A
0.06699315,0.067551985,0.067111745,0.06791386,0.07398597,0.0799476,0.071786046,0.07316592,0.07252899,0.08237306,0.11694103,0.08872209,0.0799972,0.11936889,0.1966217,0.3740184,0.10415157,0.36304843,0.658511,0.7719045,1.5430472,1.5996234,1.726755,2.2610443,2.076594,2.2806695,2.0774384,2.3161242,3.14332,1.555121,6.7542224,2.9787073,3.573744,2.238522,1.5827626,2.1038094,3.8114698,5.780233,8.032966,8.950137,8.914553,5.921807,5.456077,5.2975574,10.141733,10.2141695,15.2800045,11.795725,8.416141,7.702587,6.6954255,3.5505428,4.6823792,4.1718135,6.0681167,6.147842,3.0066826,7.7429304,7.061463,10.882803,11.480621,13.0867815,6.627753,3.996208,3.317913,2.3268893,5.8293524,4.058463,5.461069,4.5632253,3.1439817,2.444259,2.696781,2.1325145,5.0969486,1.9679072,3.3089654,2.0665395,0.96285194,3.3520598,5.0227895,4.5188656,4.3754992,3.8225763,4.4842944,2.2758515,2.6431427,1.7940503,2.6689968,3.0534031,2.0263596,1.6857935,2.559478,1.6135771,1.9657453,3.1451933,2.8742557,0.51367927,0.6784697,1.4439172,1.8035637,1.7539421,1.6272106,2.6402488,4.0680003,4.3020515,2.4928324,2.1935492,0.4217325,2.9551578,3.0520105,1.8666261,2.725238,5.062675,5.2233977,4.3929524,3.2477875,4.0295644,3.5036023,3.011207,3.0351062,3.0853262,3.9904788,3.0780814,2.5485964,1.9422168,1.943635,3.3519595,3.6395438,2.8662312,1.9241841,1.7459917,1.5635501,1.5495532,1.961326,1.7412304,1.0025882,0.570966,0.46777993,0.8737073,1.0889077,0.8683676,0.112358704,0.33078718,0.10167537,0.092176326,0.37799022,0.3364698,0.5322804,0.65701187,0.37952542,0.26526976,0.68915224,0.94134665,0.7069648,0.5573183,0.30768174,0.42270026,0.3224328,0.27860227,1.0801449,1.5104172,0.72351754,1.7758844,1.6660649,0.97048956,0.69396776,0.41194546,0.95542073,1.265194,0.9762491,0.7261649,0.80496997,1.0156211,0.47294754,0.22358316,0.33289775,0.36921299,0.35771823,0.18970126,0.46587098,0.52887505,0.63728976,1.0262802,0.7924272,0.46143866,0.46754894,0.2731495,0.11586194,0.12262674,0.07263888,0.023238312,0.041660912,0.0941149,0.1314044,0.17351237,0.25974497,0.30189732,0.12825376,0.0,A
0.004118528,0.008733825,0.008302492,0.0025015478,0.010654715,0.014592953,0.023682868,0.0035832357,0.01878211,0.0667147,0.0691445,0.05175067,0.09349185,0.099343166,0.17657849,0.109550014,0.19689733,0.2731729,0.14464775,0.66961575,1.1706909,1.5669225,1.8219585,2.1276786,1.8363248,2.3248317,1.6298821,2.5326045,2.450154,1.6091448,7.3526425,1.4205353,3.5912187,0.6096177,1.1010078,0.18285461,0.48223805,1.3045284,3.9428022,4.2800355,5.5023694,4.21189,4.279337,4.2353973,9.38195,7.7663593,10.474137,7.183716,6.1092505,4.2899003,4.220078,2.0526857,3.9127207,4.432089,2.528544,1.3621695,3.9863994,1.8250967,1.3395958,4.2397747,6.5696235,6.946359,3.4415135,2.7141228,3.3981347,4.4680834,5.869737,5.0469913,4.810229,4.7936916,3.2597523,1.783839,1.7725153,0.62433743,2.2525394,2.298098,1.2697598,0.9108167,0.19359957,0.8669534,1.2527976,1.6430202,1.8040091,2.1681335,2.8180804,2.6410685,2.410331,2.1284828,2.1941266,1.9117076,2.2613468,1.7207841,1.7332649,1.1027617,0.94747484,0.5546955,1.1983639,0.4210965,0.4081904,0.22200966,0.75511765,0.5537275,0.35354647,0.5522717,0.33840746,0.98676956,1.2269874,0.5985584,0.7661615,0.5976137,0.25510833,0.85613894,1.2460324,0.19777097,1.4934229,0.9629413,0.66234154,0.7110765,0.39476052,0.24533854,0.36554822,0.38361758,0.30868348,0.21739794,0.5115149,0.41706946,0.1818154,0.052500743,0.2795863,0.3828599,0.4796934,0.43481663,0.25784835,0.17820168,0.060299303,0.1475757,0.120215274,0.080846354,0.108840585,0.14913267,0.13294612,0.037384916,0.07178336,0.12609892,0.30364168,0.23017612,0.17774627,0.095693566,0.29922384,0.1709278,0.17070231,0.122291274,0.2565238,0.14699167,0.1573048,0.25753087,0.04336278,0.13214076,0.09158117,0.047186192,0.20556998,0.3015942,0.14986967,0.118954346,0.21702117,0.22055759,0.045596845,0.071360104,0.07115382,0.07297172,0.07690871,0.1645119,0.14074528,0.0469475,0.19887537,0.12526028,0.012601454,0.10103184,0.19788042,0.106102094,0.061951805,0.10128621,0.06338139,0.07924782,0.06968341,0.04091975,0.091063544,0.09748066,0.022124538,0.03617195,0.022404425,0.020285206,0.0056297244,0.06130524,0.046940804,0.04100554,0.03618396,0.17877091,0.10003252,0.0,A
0.5186599,0.53055274,0.524563,0.5184188,0.54773796,0.54993707,0.5707229,0.59588605,0.6539416,0.5925837,0.69916767,0.672025,0.6876794,0.71616304,0.72360605,0.8758481,0.5497855,0.6604837,1.0796368,0.6126183,0.56347305,1.2596161,2.6840832,3.6861463,4.01829,3.9360242,2.7053869,4.553716,1.751708,4.8302827,7.6672163,1.0578911,4.1181526,3.136804,1.7018933,3.004863,4.5497694,5.921281,4.5879674,5.9242806,6.3519087,4.8208184,4.884584,6.8143315,11.890128,15.764836,25.355366,15.123016,16.685926,21.755362,9.672562,12.115723,13.2064295,8.894392,3.8971438,11.464953,9.656197,1.6607745,12.262108,17.026995,10.096467,8.625635,5.283415,9.978981,9.275671,8.821749,9.548819,7.649754,6.2627573,9.649049,6.4045215,1.7025952,1.3577027,1.348839,5.1682196,11.172533,8.075367,0.33974376,2.2892084,4.3753767,3.0526211,2.4002256,2.0095189,4.964849,6.4293203,4.639825,3.7468085,3.8831232,3.8865356,2.4254377,2.1764815,3.746067,4.260465,3.4813087,1.0426221,2.0333161,4.4269614,3.587959,1.5378729,0.3650873,0.94446254,0.67810917,1.6491448,1.5276912,2.4432507,3.277065,1.8177505,0.4903955,2.1499462,1.8988125,3.6147902,4.311431,6.003871,4.904194,4.4864125,0.82821953,1.0387644,1.4680401,2.6283472,3.2210767,2.7740216,2.1367083,0.85743386,1.4001323,1.3266429,2.082233,1.6400257,0.1658597,1.2916524,1.6438472,1.1157329,1.5337098,0.84059775,1.2099794,0.7503126,1.0724901,1.0396323,0.48414722,0.29710546,0.6999573,0.48716018,0.13736664,0.5085666,0.41044044,0.4450627,0.16998324,0.59743863,0.3665471,1.1294479,0.69457096,0.396328,0.46062377,0.6117602,0.73593426,1.0022976,0.77513593,0.39418963,0.80600464,0.9242868,0.72143346,1.1246328,1.0249224,1.2720435,0.7491941,0.12545161,1.0233537,0.68915844,0.36475462,0.55776954,0.44020692,0.121863805,0.9697348,0.850122,0.44636765,0.29796636,0.2909318,0.8243785,0.36405468,0.17087482,0.5729104,0.41470617,0.15805861,0.35198343,0.30917817,0.21992944,0.3663308,0.058762513,0.30397087,0.32361087,0.26346895,0.17362049,0.2740417,0.28219852,0.3466729,0.22593404,0.17435242,0.25883174,0.3094908,0.30546784,0.0,A
0.12723508,0.12813759,0.13530943,0.13577545,0.13969621,0.14756538,0.15384832,0.14492556,0.174173,0.16311243,0.1951028,0.20052363,0.20436023,0.17867,0.23429802,0.33980447,0.32749122,0.4366826,0.42617175,0.07055832,0.42920545,1.1901791,1.0230495,1.6913507,1.5449427,2.1733391,1.2903348,0.673318,1.2303199,4.2130923,4.1783295,7.64757,2.3035154,2.546817,1.7826295,1.9466736,3.8575053,4.2713394,3.3132899,3.762036,6.0319867,2.5545394,2.4182355,4.989771,6.949244,2.047142,10.418819,8.4835,2.389948,6.378782,7.0632296,2.5885866,4.373519,4.5398445,4.1216826,5.606197,7.9049597,6.2058296,7.411971,7.437912,5.012525,6.6930623,4.9974456,4.537859,1.970384,2.2254412,4.014635,3.041092,1.4351165,0.64808977,0.86350477,1.1197714,2.3832572,1.0639914,2.0337853,4.010764,2.8883834,0.64690185,0.3577517,0.73320323,2.509409,3.8287811,3.3244984,1.9080585,1.3949909,0.8564485,0.9749833,1.4965097,1.7613355,0.41927752,1.1448065,2.2114952,1.7055223,0.9352526,0.17030238,0.26605794,1.1259174,1.2832222,0.8683156,0.9533852,1.1251045,1.1124934,0.57839596,1.0621433,0.8894634,0.713592,0.8191415,2.4369287,3.2371354,3.8341556,4.1324186,2.9780111,1.9156519,0.8060661,1.2594818,1.0471072,0.65458673,1.116625,1.4614199,1.2590418,0.86413944,0.9797957,1.568346,1.2671111,1.1029247,1.0580858,0.49088827,0.50587654,0.49593478,0.13378741,0.31878206,0.37729728,0.07799252,0.25491935,0.2087827,0.37957966,0.322499,0.44762537,0.50753236,0.27418566,0.16558374,0.2107466,0.13012046,0.29314226,0.33298793,0.23630658,0.17092086,0.20064102,0.18662271,0.17179313,0.14509185,0.28094223,0.3320586,0.5962379,0.6583204,0.53681666,0.49369833,0.43226966,0.37470555,0.19637974,0.096440375,0.12986673,0.058055244,0.19462873,0.31876567,0.41122034,0.2184467,0.113385275,0.11973588,0.103652485,0.12014762,0.020290717,0.2505471,0.34937406,0.21007752,0.22238499,0.13851534,0.06077713,0.089999765,0.123191625,0.057914823,0.17803621,0.14582834,0.22906037,0.1707177,0.033172,0.04080276,0.13011877,0.0777875,0.025966672,0.04494504,0.08220671,0.04303054,0.037515912,0.14779219,0.06833539,0.14015657,0.20915374,0.12387127,0.0,A
0.29694313,0.29566318,0.29590288,0.30006662,0.29376766,0.30203143,0.30795392,0.32803953,0.3337292,0.3023819,0.3585807,0.33361915,0.36878994,0.36010873,0.3848051,0.38345683,0.33626854,0.39654028,0.40424845,0.45597735,0.6612279,0.80129325,1.3942585,2.0126011,2.3796964,2.29818,1.8872756,1.9459374,3.0717378,4.608884,3.9463582,4.742567,2.505125,2.3702583,1.9716047,3.1457078,5.865872,3.4873347,1.9114759,2.7565534,3.6624713,3.2164679,3.6937494,4.263322,5.4634447,6.682815,7.615833,8.305825,12.547666,10.634189,7.825886,3.76647,2.9676738,5.047881,2.9721372,3.7203386,6.539088,5.124218,5.036456,10.040404,5.790507,4.4894967,3.734831,4.6526904,4.847878,6.0390067,5.4346957,3.125716,4.0777507,3.609211,2.2104084,1.9551495,1.3478876,1.5746641,2.1169522,1.0925457,2.261842,1.5818543,1.3705547,1.1143416,2.1650145,2.5234401,2.0159712,1.6807349,1.9083368,2.7315335,3.0652325,2.2740166,1.1174324,1.357469,1.2665099,1.3081855,1.0304168,0.2722014,0.78520834,0.9771353,0.54614466,0.47991085,0.3177808,0.64833665,1.6864645,1.6141094,1.2152193,1.796082,1.4966683,0.38996917,0.33342737,0.44852015,0.88696206,1.4199756,0.605653,0.63264996,0.90437126,2.0284073,5.233093,5.5632625,3.547797,2.148849,1.0237223,1.3905843,1.2616816,0.5260035,1.2726091,1.5488303,1.1349835,1.5349295,1.4849659,1.0625147,0.61471677,0.28949562,0.66775626,0.6743764,0.44648668,0.30998763,0.78121567,0.83572125,0.35251668,0.2750347,0.2794115,0.14479905,0.27448124,0.31632164,0.08462444,0.1850217,0.39308816,0.12245091,0.20974785,0.0781367,0.29042667,0.49516657,0.90796477,1.0094315,0.48234427,0.27082336,0.31155232,0.13550937,0.12458336,0.3293864,0.3825179,0.29960138,0.4716017,0.55522436,0.7365218,0.9713787,0.77109647,0.4379411,0.4698367,0.40094316,0.2746195,0.16888304,0.42757046,0.3127452,0.4041048,0.30526513,0.38905782,0.3727678,0.0526184,0.09513841,0.2422403,0.3635722,0.3679069,0.3457036,0.22523916,0.18256329,0.36940134,0.23091294,0.07057684,0.049444765,0.11979589,0.05482134,0.050572913,0.042698905,0.122354664,0.04791969,0.063798055,0.10078236,0.0291895,0.2276708,0.047138374,0.0,A
